name,type,tags
25i-NBOMe,25i-NBOMe,"25i-nbome, marki, nbome, nbooooom, nboooom, n-booom, n-vooom, booooom, nbooom, booom, n-boom"
A-PVP,A-PVP,"apvp, alfa, pvp, a-pvp, alfa-pvp, sk, kristally & sinie"
Amphetamine,Amphetamine,"speed, amfetamin, speedi, amphetamine"
Cannabis,Cannabis,"zkittlez, kali mist, thc, dominant, bud, budds, sativa, indica, kush, amnesia, haze, marixyana, hybrid, critical, jack herer, white widow, weed, power africa, wembley, shishki, skunk, marihuana, cheese, hibrid, blue & dream, marijuana, orange & punch, plan, northern & light, tangerine & dream, snow & leavs, critica, jamaican & dream, svan & ice, sort & chempion, ak47, ak & 47, boshki & trihomah, wow & vhq, pineapple, himka, gelato, gorilla, shishka, cherry, amneziaxskittels, tangerine, northen & light, big & devil, astral, phantom, golosa(ghs), ganja, jamaican, leaves, strain, grape, original gangster, 420, ak-49"
Cannabis,Resin,"hashish, gashish, hash, gash"
Cannabis,Other,cooking butter
Cocaine,Cocaine,"kokain, cocaine, coco, cocain, cx, coke"
DMT,DMT,dmt
Heroin,Heroin,"sirec, heroin, geroin, gerojn, sirets, heroine, uboj"
Ketamine,Ketamine,"ketamine, ketamin"
LSD,LSD,"lsd, acid, hoffman"
MDMA,Powder,mdma
MDMA,Pill,"exstasy, ecstasy, extasy, extazy, duracell, gucci, masserati, rabanne, punisher, xtc"
Mephedrone,Mephedrone,"mephedrone, mefedron"
Methadone,Powder,"metadon, methadone, methadon, metodon"
Methadone,Syrup,sirop
Methamphetamine,Methamphetamine,"metamfetamin, methamfethamin, metamferamin, methamphetamine"
Unknown,Unknown,"nzt, nzt-52"
Bupropion Hydrochloride,Bupropion Hydrochloride,"555, bupropion"
Reagent,Reagent,reagent
Spice,Spice,"bio & green, bio & brown"
Buprenorphine,Buprenorphine,"subutex, suboxin, b8, subotex, buprenorfin, buprenorphine, suboxene, suboxone, suboqsin, suboxsone"
Work,Work,"vakansija, kur'er, trebuetsja, kuryer, kuriera, cladman, kurera, rabotaj"
Services,Services,localbitcoins
Combo,Combo,"combo, ""mdm-booooma"" - marki 5 sht. + mdma 0.5"
Gabapentin,Gabapentin,gabagama
